height,user_address,token_address,amount
14390891,0x0409F0c36FF9A0B024C0C46d3905b5DA674609C2,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,38802.66235596095
14390891,0x04C89B6513400df610c062F09Bc243a743f34Fd9,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,8049.613115403584
14390891,0x3B9Aa68e59FDc640546f2b9A268e228f7E16D835,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,2001.4017133478508
14390891,0x589d13DB789647Bbc4c80B5daA330B140a7C86F4,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,10.130161567906658
14390891,0x8d4EEAaFaa3404B71372245eC7d97Aa9d0B1199d,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,50.90627627198011
14390891,0xAEf5865760687580De4AF074eD56fF9b6E6AA1E3,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,32251.517075048785
14390891,0xAa8418D554C6D586bA14146d1Fb0fB19255A657f,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,16.566677826905906
14390891,0xDeb9bC9527B27619dB786BF0DA026D60c6F53C95,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,10023.18323975538
14390891,0xE492e921F11d8c42f78E80E9Bb9abc75D9C49243,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,1999.9948720957811
14390891,0xF8aaE8D5dd1d7697a4eC6F561737e68a2ab8539e,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,508969.3711132489
14390891,0xfFBaA0dE31Cd06c0031682E6e991b2515e71192e,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,5006.038412471948
15208591,0x2c6d8310Be7Ba428Fd2cf9D941b248c57aE6b0bf,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,44.8248096733058
15208591,0x589d13DB789647Bbc4c80B5daA330B140a7C86F4,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,22.481096450835047
15208591,0x61709f32808EBCD44b0D7c9271a4A16D167A7AC4,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,8.537424677595123
15208591,0x8d4EEAaFaa3404B71372245eC7d97Aa9d0B1199d,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,112.9724238998224
15208591,0xAa8418D554C6D586bA14146d1Fb0fB19255A657f,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,36.76516703114579
15208591,0xF8aaE8D5dd1d7697a4eC6F561737e68a2ab8539e,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,1129516.982114854
15208591,0xb17AB642f216ffFf5F0abaC3329a6eEACB16200b,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,5557.887029413283
